Séance,Chapitre,Contenu de la séance,Pièce jointe
2025-10-12,Calcul littéral,Je suis capable de montrer,C:\Users\Utilisateur\Desktop\Lycee_Felix_Faure\Seconde\2nde_7\2nde_7_pièce jointe\Capture d'écran 2024-07-11 133141.png
2025-10-13,Calcul littéral,Je suis capable de démontrer,
2025-10-21,Thalès,Je fais bien,
2025-10-27,Danse,Louis,C:\Users\Utilisateur\Downloads\Tarifs_de_l_offre_Sosh.pdf
2025-10-28,Vélo,Jean,
2025-10-29,Arc en ciel,Séréphine,
2025-10-29,Jupe,Jupé,
2025-11-02,Arithmétiques,congruence,
2026-10-01,Géométrie algébrique,hartshorne,"C:\Users\Utilisateur\Mon Drive\Cinéma\L'analyse des films (Jacques Aumont, Michel Marie) (Z-Library).pdf"
